flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
21,Kittampahuwa,5.46813719819648,Battaramulla,7.270419283357303,Kotikawatta,7.480181084412515
22,Kittampahuwa,5.343186093682863,Battaramulla,7.365946918794466,Kotikawatta,7.456741468937556
23,Kittampahuwa,5.227337252616308,Kotikawatta,7.441718986528914,Battaramulla,7.468711758652612
24,Kittampahuwa,5.121208427799259,Kotikawatta,7.435164657486946,Battaramulla,7.5784193945167235
25,Kittampahuwa,5.025415470897211,Kotikawatta,7.437100869615124,Battaramulla,7.6947728743053725
26,Kohuwala,6.473908583336329,Battaramulla,6.525867079006616,Kittampahuwa,6.739860837917513
27,Battaramulla,6.54586891665001,Kittampahuwa,6.552718015178169,Kohuwala,6.6755831261604595
28,Kittampahuwa,6.369992665896576,Battaramulla,6.575421088226519,Kohuwala,6.880525538669826
29,Kittampahuwa,6.192075872126918,Battaramulla,6.614395586450314,Kohuwala,7.088452384036965
30,Kittampahuwa,6.019394035600862,Battaramulla,6.662627059534603,Kohuwala,7.299108618538635
31,Kittampahuwa,5.852410564738324,Battaramulla,6.719916187025368,Kotikawatta,7.409848588368193
32,Kittampahuwa,5.6916270225089765,Battaramulla,6.786033574326039,Kotikawatta,7.351907420902976
33,Kittampahuwa,5.537583480747335,Battaramulla,6.8607239888739615,Kotikawatta,7.302159489553037
34,Kittampahuwa,5.390857756726314,Battaramulla,6.943710787548878,Kotikawatta,7.260773206582858
35,Kittampahuwa,5.251467629899604,Battaramulla,7.035120306830721,Kotikawatta,7.227765800287674
